Run,Event,pt1,eta1,phi1,Q1,dxy1,iso1,pt2,eta2,phi2,Q2,dxy2,iso2
165617,115751208,42.5990,-0.6938,-0.5423,1,0.0741,0.0000,38.8241,0.0975,2.5709,-1,-0.0772,0.0000
165617,115887290,61.5779,-2.0090,-3.1351,1,-0.0293,0.0000,35.0092,-1.4484,-0.7170,-1,0.0756,0.0000
165617,115582832,36.3929,-1.0518,-3.0574,1,-0.0336,0.0000,31.6997,0.5240,0.0360,-1,0.0411,0.0000
165617,116433496,47.2575,-0.9447,-1.7969,-1,0.0832,22.9103,35.7149,-0.7476,1.3231,-1,-0.0662,34.8291
165617,115601203,51.3917,0.0563,-0.5669,-1,0.0716,0.0000,43.5578,-0.1884,2.8004,1,-0.0586,0.0000
165617,115994015,38.3466,-1.5740,2.6049,-1,-0.0696,0.0000,42.1733,-0.6287,-0.5182,1,0.0695,0.0000
165617,116163982,66.2826,1.1840,-1.3628,-1,0.0843,0.0000,32.3890,1.1664,1.8379,1,-0.0848,0.0000
165617,117234780,37.9187,1.9467,0.1812,1,0.0219,0.0000,20.0310,-0.2278,3.1288,-1,-0.0369,0.0000
165617,116985510,33.2074,0.7658,-1.4329,1,0.0800,0.0000,33.9447,-0.4365,1.7324,-1,-0.0807,0.0000
165617,116997753,27.5527,-1.1409,0.9210,1,-0.0391,0.0000,11.1053,1.2159,-2.2325,-1,0.0296,0.0000
165617,117071857,38.4499,1.0166,-0.8040,1,0.0819,0.0000,53.6439,1.0248,2.5477,-1,-0.0736,0.0000
165617,117096169,11.0991,-1.1510,-2.7911,-1,-0.0109,1.2866,67.9729,1.0339,0.7974,1,-0.0280,0.0000
165617,117488486,35.6697,-2.3303,-0.2518,-1,0.0544,0.0000,34.4287,-0.6046,2.8588,1,-0.0557,0.0000
165617,118198809,21.7801,-1.6787,-0.1260,-1,0.0460,0.0000,13.2035,1.6275,2.4936,1,-0.0714,0.0000
165617,116904493,41.3692,1.2997,-2.6932,1,-0.0038,0.0000,52.3190,1.1709,0.4776,-1,-0.0038,0.0000
165617,117815834,37.6475,-2.2557,1.4329,-1,-0.0715,0.0000,39.5053,-1.0292,-1.7230,1,0.0713,0.0000
165617,117899826,34.8533,1.4557,-0.4449,1,0.0657,0.0000,39.2249,0.0423,2.5773,-1,-0.0695,0.0000
165617,117387243,42.7449,-1.9553,-0.9773,1,0.0808,0.0000,46.1640,-1.3581,2.3333,-1,-0.0789,0.0000
165617,118135061,39.5578,1.0250,1.0943,1,-0.0510,0.6918,41.9298,0.0105,-2.0458,-1,0.0510,1.4503
165617,119029814,32.4896,1.8208,2.5486,1,-0.0685,0.0000,37.8926,0.7062,-0.6193,-1,0.0687,0.7215
165617,119200273,40.0589,-1.4641,-2.2599,-1,0.0324,0.4342,49.1987,-1.3293,0.8808,1,-0.0331,0.0000
165617,118521856,29.5911,1.5162,1.2502,-1,-0.0630,0.6725,73.7227,0.7867,-2.9958,1,-0.0255,1.0251
165617,118422167,29.6011,-0.1718,-2.8451,1,-0.0064,14.4076,31.1159,0.1927,0.0003,-1,0.0459,14.5777
165617,120982287,44.8038,-0.7585,-2.9541,1,-0.0203,0.5930,112.5230,0.1219,-2.2476,-1,0.0342,0.0000
165617,120095561,29.1343,-0.6320,-0.4696,-1,0.0684,0.0000,93.5239,-0.6102,1.7877,1,-0.0861,0.4913
165617,121079377,42.0717,-0.6716,-1.4656,1,0.0832,0.0000,44.1954,-0.0145,1.6650,-1,-0.0817,0.0000
165617,121219556,31.9918,-0.3960,-0.7091,1,0.0816,0.0000,64.4485,-0.4722,2.6517,-1,-0.0708,0.0000
165617,120345628,44.2698,-0.1584,-2.9594,1,-0.0212,2.3534,45.2252,0.0670,0.6543,-1,-0.0181,1.2919
165617,120040325,33.1767,-2.3302,-2.2425,1,0.0343,0.0000,43.8186,-1.0241,1.2413,-1,-0.0587,0.0000
165617,122581775,43.3084,-1.0255,1.7149,1,-0.0798,0.0000,13.5070,1.4478,-1.7160,-1,0.0667,0.0000
165617,121538624,36.4657,-1.8118,0.2869,-1,0.0132,0.6020,45.1007,-0.9845,-3.0503,1,-0.0299,0.2168
165617,122174016,27.3060,1.5891,-2.4672,-1,0.0160,0.0000,34.2700,-0.1852,0.3440,1,0.0086,0.3160
165617,122815713,64.8179,-1.5719,1.6319,-1,-0.0794,0.2791,25.8044,-0.9332,-2.1331,1,0.0455,0.5284
165617,122794506,69.8573,-0.6683,-2.8696,-1,-0.0140,0.3333,27.5929,-0.0944,-0.1937,1,0.0485,2.1978
165617,122922201,40.3425,-1.2547,-2.7183,1,-0.0041,0.0000,36.2400,-0.0096,0.3360,-1,0.0149,0.0000
165617,122687156,46.3115,2.0132,-2.8116,1,-0.0134,0.0000,54.4153,1.1050,-0.9989,-1,0.0807,0.0000
165617,124090859,41.6791,-2.2325,2.1254,1,-0.0821,0.0000,36.9997,-1.1117,-0.7110,-1,0.0749,0.3660
165617,123385322,36.7125,0.7006,-2.3524,1,0.0310,0.6273,38.8895,-0.6765,0.8346,-1,-0.0333,0.3035
165617,123908634,10.4419,-1.7915,0.6267,-1,0.0369,0.0000,9.0350,2.0821,-2.7076,1,-0.0128,21.5654
165617,123388561,40.4916,1.7700,1.5648,1,-0.0770,0.2555,40.9435,1.4537,-1.5038,-1,0.0810,1.4790
165617,123739367,43.0776,0.9654,1.6698,-1,-0.0800,0.0000,44.7629,0.7753,-1.5149,1,0.0801,0.8823
165617,124301500,16.5486,-1.0648,2.3465,1,-0.0817,0.0000,19.3202,2.0754,-1.0161,-1,0.0833,0.0000
165617,124962042,39.4602,-2.2317,-1.5638,-1,0.0748,0.0000,13.8311,0.3418,0.9120,1,-0.0380,23.6572
165617,125036378,42.5958,1.4392,1.9927,-1,-0.0832,0.0000,47.7355,1.4391,-0.8431,1,0.0819,0.0000
165617,124487150,15.4297,-1.4173,-0.1865,1,0.0403,3.1190,20.0985,1.9207,0.3682,1,0.0073,5.3202
165617,125030865,38.4997,0.4745,-0.2910,-1,0.0609,0.0000,34.3702,-0.5006,2.7786,1,-0.0675,1.9677
165617,125474305,44.1411,1.8653,3.0802,-1,-0.0424,0.0000,48.5290,1.8912,-0.6256,1,0.0727,0.2376
165617,125039531,26.4407,0.6077,-2.3999,-1,0.0295,6.2196,26.7960,-0.4111,0.5380,1,-0.0045,12.3036
165617,126606476,47.8823,-0.2758,-1.5954,-1,0.0767,0.2486,40.2153,-0.6273,1.4250,1,-0.0713,1.1094
165617,126773668,46.5665,0.2742,-2.5175,1,0.0128,0.0000,43.1149,0.7859,0.7928,-1,-0.0268,0.0000
165617,127453732,47.2645,-1.4409,-1.6191,-1,0.0712,0.9360,42.7511,-1.4345,1.4642,1,-0.0671,0.0000
165617,127032237,41.6710,-1.9042,-1.0254,-1,0.0815,0.0000,52.1277,-2.0400,2.1901,1,-0.0830,0.0000
165617,127172727,51.2578,1.4071,0.5240,-1,-0.0082,0.4951,39.7226,1.1132,-2.5807,1,0.0085,0.6177
165617,127217839,30.6021,-0.4244,2.2060,-1,-0.0857,0.0000,64.7267,-1.0030,-0.6899,1,0.0788,0.0000
165617,126923694,49.7802,-1.0453,-1.1112,1,0.0862,0.0000,39.0161,-0.5718,2.1178,-1,-0.0838,0.0000
165617,127014527,27.4184,2.0586,0.5768,1,-0.0101,0.0000,41.0952,0.5211,-2.7386,-1,-0.0059,0.0000
165617,127536336,33.5815,-0.4226,-0.7130,1,0.0792,0.0000,56.1857,0.2123,2.0742,-1,-0.0840,0.0000
165617,128537525,41.4623,1.3174,0.4633,-1,0.0017,0.3338,44.4061,0.7316,-2.5465,1,0.0108,0.5419
165617,128807085,33.2369,1.1359,1.0006,-1,-0.0438,0.0000,38.1134,0.2531,-0.7342,1,0.0785,0.0000
165617,127776448,50.2803,-1.7061,-1.7870,-1,0.0637,0.5255,38.2805,-1.1269,1.6416,1,-0.0772,1.1938
165617,127992888,58.2927,1.4040,-0.5789,1,0.0745,0.0000,43.1697,1.2180,2.9674,-1,-0.0498,0.0000
165617,127946495,46.0918,0.4431,-2.4988,-1,0.0164,0.0000,43.3933,0.2097,0.8448,1,-0.0335,0.0000
165617,128121214,36.0778,1.0813,2.9282,-1,-0.0607,0.0000,37.6318,-0.0660,-0.1864,1,0.0560,1.4589
165617,128272294,18.3119,-2.3982,-1.4592,1,0.0771,0.0000,19.3050,0.5472,1.6050,-1,-0.0790,1.2723
165617,128406111,33.2391,-0.5588,-1.9737,-1,0.0561,0.0000,42.0498,0.1903,1.1174,1,-0.0523,0.5759
165617,127966732,27.7909,-2.0933,-2.0460,1,0.0562,0.0000,25.3555,-0.0132,1.2231,-1,-0.0607,0.0000
165617,128451459,40.4031,0.5453,-1.8085,-1,0.0679,0.0000,49.7075,0.3733,0.9707,1,-0.0442,1.4120
165617,128370337,4.6900,-1.8423,-0.6827,1,-0.1290,0.0000,22.6379,1.8481,2.3970,-1,-0.0742,27.1133
165617,128584945,16.0092,-1.2709,-2.8538,-1,-0.0222,0.0000,28.5871,0.7255,0.2288,1,0.0116,21.7641
165617,128341617,25.5220,-1.4478,-1.5186,1,0.0390,15.6933,30.9889,0.7049,1.9027,1,-0.1237,11.5873
165617,129788263,40.5974,-1.8534,-1.9275,-1,0.0569,0.0000,40.4294,-0.7511,0.6400,1,-0.0148,1.8142
165617,129448728,18.5326,-2.0020,-3.0468,1,-0.0262,0.0000,29.7435,0.9621,0.0782,-1,0.0283,0.4680
165617,130417282,43.1175,-1.1576,-0.5562,1,0.0772,0.0000,44.1306,-0.6830,2.6922,-1,-0.0711,0.0000
165617,129191515,58.7839,-1.3004,-0.9150,1,0.0841,0.0000,37.6839,-1.4351,2.7865,-1,-0.0605,0.0000
165617,129737993,44.7937,1.5991,-1.7903,1,0.0682,0.0000,41.5395,0.9396,1.6277,-1,-0.0819,0.0000
165617,129484609,20.2313,-1.0514,-2.2334,-1,0.0362,0.8586,31.8259,1.2227,0.8393,1,-0.0329,0.0000
165617,131398159,47.5809,-0.1352,-2.0535,-1,0.0510,0.0000,39.8302,-0.1023,1.0311,1,-0.0472,0.0000
165617,131438084,69.3063,-1.2633,2.3599,-1,-0.0798,0.0000,25.4650,-0.6223,0.3048,1,0.0085,0.0000
165617,131600085,41.2319,-1.1238,2.1484,-1,-0.0817,0.0000,39.9769,-0.3124,-1.0503,1,0.0770,0.0000
165617,131781397,17.3583,-1.5138,0.2371,-1,0.0345,11.2020,16.7731,0.9734,-2.8534,-1,-0.0110,0.0000
165617,130719633,55.4089,0.9043,-0.7851,-1,0.0816,0.2449,32.7092,0.5022,-3.0370,1,-0.0291,0.0000
165617,130828722,22.6014,1.4685,-0.4347,-1,0.0668,0.0000,27.7594,-1.0159,2.4432,1,-0.0778,0.0000
165617,131838160,39.1522,-1.6078,-1.9668,1,0.0589,0.0000,43.0747,-0.5509,1.2805,-1,-0.0666,0.0000
165617,130613025,47.2074,-1.0410,-0.8635,-1,0.0802,3.0241,41.8201,0.1031,2.2575,1,-0.0820,1.8002
165617,131908414,32.7930,-0.4027,-0.7703,1,0.0818,0.7055,54.6710,-0.5324,2.4449,-1,-0.0803,0.0000
165617,133535610,33.1607,1.0325,-1.8704,-1,0.0631,0.0000,37.2878,-0.4834,1.1560,1,-0.0570,0.2290
165617,132835114,40.3197,1.2300,-0.8245,1,0.0812,0.0000,39.1395,0.1093,2.2888,-1,-0.0818,0.3972
165617,133156662,46.7533,-1.4420,-1.0747,-1,0.0834,0.0000,40.2731,-0.6503,2.0144,1,-0.0844,0.0000
165617,132408123,33.7123,-1.6372,1.3422,-1,-0.0646,0.0000,33.3146,0.1023,-1.8302,1,0.0647,0.0000
165617,134363383,15.7363,-1.4954,-2.6686,-1,0.0068,0.0000,17.3480,1.0118,0.3793,1,0.0008,0.4370
165617,134426900,44.8851,-0.4154,0.1237,1,0.0256,0.0000,50.7848,-0.6427,2.5577,-1,-0.0731,0.0000
165617,134812099,34.6158,-0.1342,-1.9763,1,0.0544,0.7935,51.3141,0.6500,0.9284,-1,-0.0389,0.0000
165617,134916638,17.3210,-1.2763,2.0535,-1,-0.0936,5.5184,70.9214,-0.7761,-2.0191,-1,0.0767,39.5652
165617,134457936,36.5361,1.2509,2.9261,1,-0.0539,0.3567,38.2984,-0.2689,0.0816,-1,0.0332,0.0000
165617,135271891,36.7718,-0.4751,-0.4725,1,0.0664,0.0000,44.7729,0.5431,2.5148,-1,-0.0747,0.0000
165617,136073340,30.7413,-1.0943,-0.9078,-1,0.0832,0.0000,26.3787,1.2250,0.9535,1,-0.0436,0.0000
165617,135115581,48.8941,1.4846,1.0434,1,-0.0472,0.0000,42.9636,1.1523,-2.0280,-1,0.0534,0.0000
165617,136321657,41.6237,1.6540,-0.0241,1,0.0371,0.0000,43.0108,0.7458,3.1030,-1,-0.0394,0.0000
165617,136080536,37.4971,-1.4175,-0.9148,-1,0.0847,0.0000,54.1503,-0.7821,1.7964,1,-0.0846,0.8592
165617,140249405,22.4144,1.1841,2.3657,1,-0.0824,0.7425,40.0445,-0.7539,-0.4969,-1,0.0694,0.7725
165617,139768928,24.2405,-2.0024,2.5801,1,-0.0798,0.7785,29.0722,0.1786,-0.5729,-1,0.0735,0.0000
165617,140124008,37.3740,-2.2633,1.5655,1,-0.0793,0.0000,44.1894,-1.4205,-1.6639,-1,0.0683,0.0000
165617,140862488,45.8498,0.9511,0.8162,-1,-0.0298,0.0000,47.1313,0.3882,-2.2216,1,0.0395,0.0000
165617,139446270,24.4472,-2.2713,-2.9298,1,-0.0171,0.0000,58.8459,-0.8011,0.0509,-1,0.0326,0.0000
165617,140506037,51.7099,-1.7063,1.3738,1,-0.0678,0.5858,42.7322,-0.6269,-1.4072,-1,0.0789,1.1269
165617,140721553,22.2702,-1.4907,-0.5278,-1,0.0630,0.0000,16.7762,1.5514,2.2049,1,-0.0867,1.2179
165617,140675594,46.5846,1.0943,0.3662,1,0.0076,0.4259,44.4718,0.5806,-2.6546,-1,0.0017,0.6509
165617,141854018,46.5895,-2.0111,1.1757,1,-0.0526,1.2277,42.7023,-1.4473,-2.0700,-1,0.0457,0.0000
165617,142317282,36.7319,2.0752,0.4313,1,-0.0022,0.0000,41.6258,1.4301,-2.8781,-1,-0.0118,0.0000
165617,141495660,50.8446,-1.1913,1.7538,-1,-0.0834,0.0000,28.3863,0.1096,-1.4431,1,0.0826,0.6703
165617,142361053,18.2303,-1.0697,-2.9577,-1,-0.0180,0.0000,23.5736,1.6534,0.4363,1,-0.0008,0.1866
165617,142406099,42.9741,0.4274,-2.9662,1,-0.0282,0.0000,45.5004,0.3538,0.4993,-1,-0.0011,0.0000
165617,141601230,49.8550,1.6240,-1.8773,-1,0.0627,0.0000,39.4521,0.8393,0.6685,1,-0.0193,0.0000
165617,141912974,44.0114,1.4336,-0.9190,1,0.0822,0.0000,39.4404,0.6992,2.0808,-1,-0.0828,0.0000
165617,141827699,22.3427,-2.1714,-0.3295,1,0.0587,0.0000,25.7705,0.9638,3.0293,-1,-0.0454,0.0000
165617,141478786,35.6300,-0.6971,3.0007,-1,-0.0477,0.0000,36.8247,0.7067,-0.1877,1,0.0512,0.5124
165617,142220658,40.9838,0.3022,-1.0802,1,0.0878,0.6652,41.0726,-0.6976,1.7326,-1,-0.0832,0.0000
165617,137392791,56.5352,-1.2823,1.4375,-1,-0.0731,0.0000,36.0102,-0.8475,-1.3754,1,0.0832,1.8984
165617,136867873,24.6841,-1.5612,-1.0326,1,0.0842,0.0000,27.5926,0.7392,2.2969,-1,-0.0831,0.0000
165617,136852386,35.4904,-0.7922,1.5345,-1,-0.0762,0.2295,47.2392,0.2137,-1.3982,1,0.0830,0.0000
165617,137036522,31.4727,-2.3723,0.9685,1,-0.0387,0.0000,52.1344,-1.2849,-2.3415,-1,0.0245,0.1913
165617,137007264,20.8994,-1.8083,2.4428,1,-0.0798,0.1912,37.3810,-0.1826,-1.6920,-1,0.0697,0.0000
165617,137419265,35.6116,0.3866,-2.0204,1,0.0473,0.6271,48.7450,-0.5424,1.1909,-1,-0.0528,0.0000
165617,137985160,31.1063,1.3751,-2.2514,1,0.0303,0.8041,42.2943,0.1280,0.7717,-1,-0.0242,0.0000
165617,138936560,52.8088,-1.0702,-0.7234,-1,0.0782,0.0000,43.5254,-1.0556,2.3549,1,-0.0786,0.0000
165617,138739843,45.4810,-1.7768,0.9289,1,-0.0389,0.6765,44.9681,-2.1451,-1.9150,-1,0.0599,0.0000
165617,148847407,31.1301,0.9469,1.8718,-1,-0.0828,0.6637,60.8994,0.8111,-1.1034,1,0.0850,0.0000
165617,148825765,23.2685,-1.1227,0.4669,-1,-0.0008,0.0000,18.0145,1.4413,-2.3271,1,0.0258,0.0000
165617,148774384,16.7885,-1.7707,2.2530,-1,-0.0844,0.0000,19.6662,1.2832,-1.0567,1,0.0850,0.0000
165617,149473332,55.5169,-1.9007,-3.1222,1,-0.0390,0.6234,32.7990,-0.6146,1.6437,-1,-0.0828,0.0000
165617,150022011,34.5693,-1.3130,-2.8360,-1,-0.0086,0.0000,39.1763,0.0998,0.1935,1,0.0173,0.0000
165617,148845724,27.5169,1.7828,-2.3412,-1,0.0260,0.0000,73.2595,0.5424,-0.5994,1,0.0747,0.0000
165617,149529876,42.7415,-0.4347,-0.9408,-1,0.0870,0.0000,43.8405,-0.9324,2.2409,1,-0.0856,0.0000
165617,151123015,37.8965,1.2222,0.4796,1,-0.0009,0.0000,35.0896,-0.2355,-2.6792,-1,-0.0014,0.2296
165617,151495328,43.2042,-0.6021,-0.9923,-1,0.0825,0.0000,45.8134,-0.1233,2.2212,1,-0.0796,0.0000
165617,150885093,37.1379,-2.2348,0.9268,1,-0.0392,0.0000,35.8050,-0.9238,-2.2323,-1,0.0406,0.0000
165617,151184211,73.5282,1.9360,0.4501,-1,-0.0051,0.0000,33.1218,0.6790,-1.0312,1,0.0853,0.0000
165617,151315692,24.5228,-2.0624,0.4702,-1,0.0051,1.3388,7.3850,1.0273,-2.7851,1,-0.0086,17.2380
165617,151010638,53.6520,0.3713,-1.3246,-1,0.0883,60.1895,23.0226,-0.4392,0.4025,-1,0.0041,3.6511
165617,151564934,41.6544,-0.5025,-0.5709,-1,0.0709,0.0000,45.5748,-0.4690,2.8117,1,-0.0610,0.0000
165617,150258188,47.2918,-1.1344,2.1322,1,-0.0859,0.0000,25.3129,0.4515,-0.4757,-1,0.0686,0.0000
165617,150980782,44.7001,0.1229,-3.1118,1,-0.0349,0.6060,43.4691,-0.3764,0.1719,-1,0.0230,0.0000
165617,150907800,44.8240,0.6386,-0.3673,-1,0.0611,0.0000,43.2883,0.3204,2.8840,1,-0.0544,0.6093
165617,151830211,43.6599,-0.3426,-1.4328,1,0.0759,0.0000,47.8429,-0.3711,1.8436,-1,-0.0815,0.0000
165617,151701901,59.5433,-1.4267,0.4192,1,0.0031,0.0000,41.7015,0.2168,0.5444,-1,-0.0048,0.5274
165617,151739275,43.2097,1.1750,2.3082,1,-0.0798,0.0000,46.2653,0.6812,-0.6165,-1,0.0711,0.0000
165617,151944718,44.5045,-1.8548,-0.8276,-1,0.0836,0.0000,42.0714,-0.9998,2.3215,1,-0.0822,0.7999
165617,151988470,10.7492,-1.5146,3.0680,1,-0.0494,4.1074,11.1058,2.0607,0.0009,-1,0.0548,0.0000
165617,152779281,10.6127,-2.3106,0.7214,-1,-0.0155,0.0000,9.1659,1.4054,-2.1889,1,0.0395,0.0000
165617,152201678,43.6060,-0.9668,-2.1080,-1,0.0427,0.0000,43.5716,-0.6176,1.0128,1,-0.0420,1.0976
165617,153948193,41.9247,1.4510,1.3528,-1,-0.0636,0.0000,46.8425,1.2441,-1.8660,1,0.0620,0.0000
165617,154077281,49.3365,-1.7675,0.4775,1,-0.0058,0.0000,40.6600,-1.5119,-2.6654,-1,0.0049,1.5668
165617,153206965,47.5181,-1.3352,-0.6005,1,0.0735,1.2263,43.4359,-1.1329,2.7511,-1,-0.0657,6.4907
165617,154249030,45.3250,1.3031,-2.9108,-1,-0.0254,0.0000,45.7789,1.1454,0.1714,1,0.0224,0.0000
165617,153267246,26.8882,1.0464,-2.9078,-1,-0.0192,0.0000,67.5042,-0.1551,1.8428,1,-0.0844,0.0000
165617,153577842,11.0403,-2.1403,0.2816,1,0.1889,0.0000,52.9511,-0.5595,-2.5824,-1,0.0094,9.1643
165617,153812328,49.0881,1.0452,1.6250,1,-0.0762,0.0000,40.2310,0.4405,-1.3459,-1,0.0802,0.0000
165617,175963311,51.8863,-1.2780,0.6654,1,-0.0167,0.0000,36.8016,-0.6573,-2.3009,-1,0.0319,0.0000
165617,176698503,45.1277,0.1130,-0.1163,1,0.0411,0.5149,42.0518,0.7960,2.6561,-1,-0.0642,0.9967
165617,175985218,33.4372,-0.5996,-2.6998,-1,0.0004,0.0000,56.9408,-0.4501,0.2138,1,0.0182,0.0000
165617,176939513,36.0073,-1.5998,-1.0123,1,0.0797,0.0000,39.0872,-0.3865,2.0613,-1,-0.0793,0.5216
165617,142487482,37.2308,-2.1138,-2.9394,1,-0.0194,0.0000,36.1784,-0.7030,0.2531,-1,0.0143,0.0000
165617,143683610,34.3955,1.2511,-1.1496,1,0.0853,0.0000,26.3905,-0.6461,3.1218,-1,-0.0442,0.7360
165617,143435920,46.6206,-1.4876,-1.5246,1,0.0788,0.0000,34.4992,-0.4289,1.4648,-1,-0.0754,0.0000
165617,142739320,36.8987,-0.7023,-2.9524,-1,-0.0243,1.2177,41.4656,0.3530,0.3232,1,0.0098,0.3812
165617,143495318,38.2997,-1.4143,1.9951,1,-0.0855,0.0000,27.5036,0.5526,0.1891,-1,0.0174,0.0000
165617,143436305,40.7398,1.2223,1.1888,1,-0.0535,0.0000,34.0678,-0.3446,-2.8408,-1,-0.0153,0.6374
165617,142626129,44.7882,0.0778,-2.5727,1,0.0083,0.0000,43.1683,0.6070,0.6414,-1,-0.0227,0.0000
165617,143293337,43.7727,2.0809,-2.8907,-1,-0.0180,0.2972,53.4779,1.3810,0.3207,1,0.0139,0.0000
165617,142983483,33.7992,-1.1415,-1.4149,-1,0.0806,0.0000,42.9687,0.0368,1.4121,1,-0.0678,0.0000
165617,143492435,33.6740,-1.0275,1.2388,-1,-0.0626,0.0000,55.1681,-0.0864,-1.6609,1,0.0728,0.2570
165617,143421719,50.8046,1.6705,-0.9665,-1,0.0809,0.0000,41.5291,1.6833,2.0899,1,-0.0843,0.8534
165617,144038356,43.6057,0.3652,-1.4354,1,0.0766,0.0000,45.4724,0.1104,1.3028,-1,-0.0612,0.0000
165617,144024123,26.9421,-1.5939,-2.0734,-1,0.0504,0.0000,27.6485,0.5261,0.9178,1,-0.0376,1.6721
165617,145066230,24.1780,0.3846,0.5218,-1,-0.0088,0.0000,105.4890,0.1301,2.8756,1,-0.0566,0.7577
165617,144207417,54.1214,0.9247,-1.1847,1,0.0887,0.0000,38.5366,0.1454,1.3879,-1,-0.0718,0.0000
165617,144279393,21.1878,-2.1178,2.2656,1,-0.0816,0.5379,19.9840,0.7860,-0.9095,-1,0.0837,0.0000
165617,145583724,15.4265,-2.2848,2.7788,1,-0.0524,0.0000,8.4232,1.4416,-0.3650,1,0.0641,6.3556
165617,146710738,48.2372,-1.6541,0.7067,-1,-0.0206,0.0000,45.2766,-1.0023,-2.3540,1,0.0254,0.0000
165617,145736294,29.4033,-1.2295,0.3164,1,0.0119,1.1285,8.9033,1.5846,1.2430,1,-0.0644,3.8852
165617,146252150,49.8334,-1.1493,1.2592,-1,-0.0658,0.0000,43.1639,-0.7953,-1.9758,1,0.0601,0.2159
165617,146301886,51.6357,0.0310,-2.9379,1,-0.0275,1.0005,28.7040,0.0843,0.5466,-1,-0.0054,1.0985
165617,145584697,51.4096,0.0129,-1.5005,1,0.0786,0.3815,35.4276,-0.2653,1.6448,-1,-0.0789,0.0000
165617,146208871,30.0488,2.0509,2.8563,-1,-0.0575,0.3769,30.4475,0.6872,-0.2700,1,0.0561,0.7642
165617,146248927,22.0883,-1.7429,2.3161,1,-0.0799,0.1734,60.8704,-0.4360,-0.9530,-1,0.0832,3.0596
165617,148254522,39.8271,1.2596,2.2486,1,-0.0865,0.0000,46.4720,0.6423,-0.9176,-1,0.0823,0.0000
165617,147235116,20.1676,1.0906,-1.2474,-1,0.0727,0.0000,73.1181,-0.0843,1.9450,1,-0.0832,0.0000
165617,147075207,37.6323,-2.0428,0.5429,1,-0.0070,0.2621,38.8671,-0.9642,-2.7128,-1,-0.0013,0.0000
165617,148141943,48.0404,1.2701,-2.4968,1,0.0122,0.8362,42.8209,1.1409,0.5416,-1,-0.0034,0.0000
165617,155828087,57.8595,1.2958,1.4407,-1,-0.0676,0.0000,61.9572,0.6707,-0.2135,1,0.0495,0.8880
165617,155126146,48.9562,1.0272,-1.6497,1,0.0742,0.0000,56.1587,0.7415,0.6222,-1,-0.0146,0.0000
165617,155115695,40.8632,0.0278,-0.9135,1,0.0889,0.0000,45.8798,-0.6742,2.2034,-1,-0.0923,0.2209
165617,155552456,11.8538,1.2013,-0.7142,-1,0.0121,0.0000,42.4387,-0.4963,2.3965,1,-0.0787,40.2292
165617,155363814,38.4536,-1.5576,2.8339,-1,-0.0517,0.0000,54.9910,-1.4465,-0.1124,1,0.0509,0.0000
165617,155730811,54.2253,0.9151,0.1400,-1,0.0256,4.3131,33.4713,0.0890,2.8662,1,-0.0566,0.3434
165617,155861493,33.4930,-1.9621,2.1018,-1,-0.0872,0.0000,42.8315,-0.7053,-1.0032,1,0.0862,1.7189
165617,157534558,29.9042,1.6958,-0.6140,1,0.0745,0.8981,35.2089,-0.0346,2.4209,-1,-0.0758,0.0000
165617,156246300,45.0276,-1.3454,0.1906,1,0.0181,0.0000,45.6595,-1.1907,-2.9931,-1,-0.0247,0.0000
165617,156317388,60.2339,0.0894,-0.9138,1,0.0859,0.0000,41.3525,0.5566,1.1820,-1,-0.0589,0.0000
165617,156572839,39.4621,1.6435,-1.6634,-1,0.0711,0.9784,49.8700,1.1273,1.5950,1,-0.0773,0.0000
165617,156299904,34.0289,-1.3944,-3.0627,-1,-0.0329,0.0000,35.9278,0.1710,0.3239,1,0.0132,0.2758
165617,157500440,25.9257,-1.3258,2.2580,1,-0.0820,0.0000,31.3860,0.7407,-1.0702,-1,0.0825,1.9149
165617,156596105,58.8911,1.0941,0.6492,-1,-0.0169,0.0000,34.9100,1.0113,-2.6433,1,0.0050,3.4824
165617,157421345,40.1287,1.8737,1.2586,-1,-0.0842,22.0994,21.5140,0.4732,-1.7246,1,0.0772,17.1882
165617,156769971,38.3238,1.2677,1.5922,-1,-0.0689,73.6887,19.5067,0.1844,-1.7064,1,0.0675,58.7755
165617,157931701,23.6268,-1.6908,1.7239,1,-0.0756,0.6677,32.8875,0.7453,-3.1291,-1,-0.0392,0.0000
165617,157904064,47.8216,-1.1746,2.2455,-1,-0.0823,2.3502,36.8460,-0.4343,-0.8814,1,0.0836,0.0000
165617,158702640,49.4982,0.6266,-2.6285,1,0.0053,0.3402,39.4605,0.8432,0.1721,-1,0.0225,0.4638
165617,158460871,23.8200,-1.3550,0.0050,1,0.0343,20.4941,14.3177,1.3031,-3.1304,1,-0.0438,2.1090
165617,158062140,81.2319,0.2609,0.0533,1,0.0364,0.0000,40.2003,0.4601,1.8303,-1,-0.0799,0.5495
165617,159242797,33.8001,-1.6413,2.7766,1,-0.0591,0.5941,11.5087,1.1157,-1.6788,-1,0.0726,1.1839
165617,160450958,49.8750,1.2904,1.0365,1,-0.0455,1.9825,90.0441,0.0420,0.8454,-1,-0.0354,0.0000
165617,160210161,15.3729,-1.5506,2.4667,1,-0.0829,3.7592,60.9200,0.3747,-0.6567,-1,0.0803,0.0000
165617,159577429,43.4188,1.4329,2.3538,1,-0.0810,0.0000,39.2630,0.4669,-0.7669,-1,0.0769,0.0000
